SP,b0,a0,a1
50.0,1.21686487744,0.0373527419909,0.0663670918093
50.0,1.19149883105,0.0205885009385,0.0502689470746
50.0,1.15222222726,-0.00258533778884,0.0269727021962
50.0,1.10123112682,-0.0314558906818,-0.00032282269883
50.0,1.04704398341,-0.0592472333199,-0.0302999713992
50.0,0.9994511711,-0.083823914646,-0.0557778048578
50.0,0.960460898754,-0.103427177834,-0.0772963273448
50.0,0.930449156468,-0.11928106813,-0.093356691879
50.0,0.909159369991,-0.130508653245,-0.105191703947
50.0,0.897545847037,-0.136903787933,-0.112013098438
50.0,0.892118795249,-0.140156725714,-0.116147929251
50.0,0.890896218252,-0.141355659742,-0.117030569329
50.0,0.89024603725,-0.141428640667,-0.116505206271
50.0,0.880161061941,-0.145082421068,-0.118608182247
50.0,0.856940024986,-0.153487527925,-0.126125140295
50.0,0.820739913495,-0.166003364144,-0.139604739312
50.0,0.778382547945,-0.182264836937,-0.154745269438
50.0,0.734833278875,-0.197852421173,-0.171902424914
50.0,0.700007592152,-0.211185071401,-0.184975310318
50.0,0.675337726309,-0.219449324643,-0.195223613115
50.0,0.662615041696,-0.223979523145,-0.200002571263
50.0,0.657815875456,-0.225189826855,-0.202002751081
50.0,0.656685203872,-0.225397747635,-0.202305562449
50.0,0.656532389036,-0.225325441114,-0.202198929904
50.0,0.656128175479,-0.225715077457,-0.203726417915
50.0,0.642462741602,-0.236023424081,-0.207273325692
50.0,0.613044396117,-0.248961027114,-0.222396027846
50.0,0.571672824242,-0.269685252122,-0.240171676535
50.0,0.535211500832,-0.286461960733,-0.2567612295
50.0,0.520955967675,-0.291912818898,-0.26440557684
50.0,0.508381758245,-0.295161340875,-0.273314257126
50.0,0.502944259123,-0.298760217768,-0.274878061593
50.0,0.493590435145,-0.29924967939,-0.28405874066
50.0,0.484270845129,-0.30697427773,-0.284932528738
50.0,0.484892305626,-0.306935372247,-0.28438070757
50.0,0.483895316919,-0.308029615313,-0.283197712008
50.0,0.472980007042,-0.314714723497,-0.284876399172
50.0,0.459843872235,-0.318744744342,-0.291157110855
50.0,0.46200935827,-0.317914295981,-0.290284064883
50.0,0.463420634156,-0.318760674647,-0.288493968364
50.0,0.466098608816,-0.316679319458,-0.287043832882
50.0,0.468288043909,-0.314758822811,-0.287222620395
50.0,0.473131913047,-0.320728440407,-0.277839752516
50.0,0.472517142909,-0.321099153206,-0.278039528458
50.0,0.471165367793,-0.320822353134,-0.279661726043
50.0,0.474327770111,-0.31828772222,-0.279001161765
50.0,0.474937665644,-0.317557684238,-0.279273006641
50.0,0.472445275103,-0.313875736428,-0.284515632817
50.0,0.472491900843,-0.313830465237,-0.284524056767
50.0,0.47274723002,-0.314062137437,-0.284106676829
50.0,0.472682988204,-0.313921047546,-0.284392215172
50.0,0.471169658365,-0.315523394403,-0.284420583555
50.0,0.461275233505,-0.321916970678,-0.286975124376
50.0,0.472329258027,-0.316098081159,-0.283092290853
50.0,0.473303146304,-0.310261186372,-0.288371876034
50.0,0.47000185441,-0.319412115118,-0.282436041674
50.0,0.461941604529,-0.322602757734,-0.286334023071
50.0,0.514663101654,-0.30459573473,-0.257802190433
50.0,0.423453468444,-0.394166942421,-0.244698939195
50.0,0.441858597584,-0.396365943915,-0.227048835875
50.0,0.453266451045,-0.407936088786,-0.206334615101
50.0,0.457732221679,-0.403497036869,-0.206823464026
50.0,0.447012164185,-0.376288717493,-0.244248051607
70.0,0.118898626479,-0.97040797897,0.0523155948569
70.0,0.118139661942,-0.961533750633,0.0428213114817
70.0,0.116567644969,-0.966655018086,0.0465211148941
70.0,0.122286017358,-0.939008801915,0.0230851510189
70.0,0.120093478431,-1.07221283797,0.15537912229
70.0,0.158631684424,-0.936974139787,0.045758729179
70.0,0.15060413535,-0.69676403333,-0.199272314657
70.0,0.153092853308,-0.778667322106,-0.115323551839
70.0,0.159851933456,-0.787347106031,-0.102186085543
70.0,0.163506057082,-0.815702185679,-0.0715232782541
70.0,0.162762517502,-0.819148354606,-0.0686898396865
70.0,0.165921375687,-0.824012553147,-0.0614160393326
70.0,0.168253203947,-0.798262261493,-0.0858342885645
70.0,0.168272695516,-0.803884457522,-0.0802375618937
70.0,0.176615741846,-0.836001352725,-0.0418981891489
70.0,0.176662227741,-0.835765889458,-0.0421030581037
70.0,0.146079139851,-0.70977838444,-0.188476804325
70.0,0.197469073826,-0.63139106386,-0.231977956517
70.0,0.195389438281,-0.609391524693,-0.255365932671
70.0,0.198423822412,-0.623434123662,-0.239143305713
70.0,0.199109339907,-0.625080370647,-0.237117793497
70.0,0.199926381286,-0.622016115353,-0.239495568414
70.0,0.199923387223,-0.622123026651,-0.239389030774
70.0,0.20296339082,-0.633500629792,-0.226129415199
70.0,0.188997304059,-0.664107463482,-0.20572069614
70.0,0.231262696465,-0.648689510021,-0.191529421299
70.0,0.244451636858,-0.753798703106,-0.0770577057516
70.0,0.278689567132,-0.781719389448,-0.0261098893869
70.0,0.279346627689,-0.747272753035,-0.0599760840399
70.0,0.281360113511,-0.755226098918,-0.0505930750572
70.0,0.277833452649,-0.75529445066,-0.0525814187304
70.0,0.280365216306,-0.75197552199,-0.0541942422313
70.0,0.274669293069,-0.735738830083,-0.0742790530432
70.0,0.270211541518,-0.734579987668,-0.0783645287906
70.0,0.266478717221,-0.73422878597,-0.0812235433679
70.0,0.270915291249,-0.740472660205,-0.071989164748
70.0,0.269956692015,-0.732874270296,-0.0801827281665
70.0,0.27092237074,-0.703457680308,-0.109368918973
70.0,0.273121316729,-0.69696263688,-0.11431745498
70.0,0.288836481823,-0.739638461141,-0.0606417909233
70.0,0.288596978082,-0.74683199758,-0.0535489150989
70.0,0.295583440009,-0.751971998864,-0.0437180994982
70.0,0.295254468395,-0.806055571629,0.00981646305188
70.0,0.361706970806,-0.74724737663,-0.00257700862339
70.0,0.363628634963,-0.784612018632,0.036175884446
70.0,0.34939541522,-0.764308187563,0.00612659967283
70.0,0.326783404534,-0.74125457508,-0.0323469473731
70.0,0.309342452053,-0.741967138721,-0.0435770703396
70.0,0.291231921555,-0.725449036671,-0.0725229218781
70.0,0.348218794245,-0.767048969918,0.00814912708633
70.0,0.376568127913,-0.553721667407,-0.18510397972
70.0,0.37071458568,-0.506435394475,-0.236537615752
70.0,0.394159685638,-0.561501473259,-0.165394180381
70.0,0.384752896492,-0.561995365749,-0.171520344663
70.0,0.389023379454,-0.564157777742,-0.166363882008
70.0,0.402246314348,-0.589892684203,-0.131242437422
70.0,0.417674899637,-0.572319306666,-0.138264565002
70.0,0.418203058207,-0.574757069566,-0.135469191972
70.0,0.417723287596,-0.574082697975,-0.136482267183
70.0,0.418236963102,-0.574263827492,-0.135924111113
70.0,0.419482299041,-0.588095014646,-0.120863101309
70.0,0.486295210553,-0.519964773704,-0.142912576001
70.0,0.496979906888,-0.554629766659,-0.100893571259
70.0,0.525337877095,-0.577675093173,-0.0580345270875
70.0,0.525207515978,-0.55754396222,-0.0783632962908
70.0,0.525384353833,-0.575867433402,-0.0600100682502
70.0,0.56977216515,-0.584549887099,-0.0203147788442
70.0,0.513038543976,-0.919240945333,0.275961570736
70.0,0.706470837163,-0.807843956201,0.298526703262
70.0,0.624210318646,-0.677808625308,0.111559639839
70.0,0.623054311539,-0.69182240178,0.124453046434
70.0,0.606027300425,-0.703003096199,0.123704533883
70.0,0.403841088792,-0.582363148877,-0.138407117204
70.0,0.381382291907,-0.596730747745,-0.139666581705
70.0,0.379811249353,-0.594463045484,-0.143029179051
70.0,0.395026080615,-0.606497606654,-0.120224342441
70.0,0.410078202739,-0.564653782396,-0.151971183638
70.0,0.41922259919,-0.511060131123,-0.198993310357
70.0,0.419392945297,-0.506151576422,-0.203806349024
70.0,0.416651244867,-0.50027570208,-0.211527107072
70.0,0.417453941249,-0.498775701035,-0.212507717469
30.0,0.124617355599,-0.818098923835,-0.0337959046691
30.0,0.116663274925,-0.825087259245,-0.0368226474838
30.0,0.11614702719,-0.824375233269,-0.0381885356168
30.0,0.119360246335,-0.851814439804,-0.00622786861793
30.0,0.110868721899,-0.910754083613,0.0435925639992
30.0,0.128300857487,-0.887341684797,0.039846348605
30.0,0.127809544005,-0.837491101733,-0.0101523145024
30.0,0.125514564162,-0.882060953662,0.0328165849424
30.0,0.124682508056,-0.884979695646,0.0347914051556
30.0,0.129215799685,-0.910130829781,0.0649664287992
30.0,0.129745495288,-0.944100785789,0.0990071164786
30.0,0.127848966066,-0.952280962509,0.104706203661
30.0,0.134614995152,-0.966328388142,0.127531120226
30.0,0.136158709466,-0.942318404597,0.1051192305
30.0,0.136675474575,-0.950067725926,0.113345607789
30.0,0.136365046367,-0.953558182351,0.116291803531
30.0,0.139684760151,-0.947489010366,0.114832200344
30.0,0.134913588769,-0.988016407145,0.150083865089
30.0,0.14805349367,-0.990393110549,0.167561148095
30.0,0.147133343273,-0.885210020923,0.0619946390459
30.0,0.149873781803,-0.850335382426,0.0300691098416
30.0,0.15293363696,-0.92065817872,0.103328254448
30.0,0.153032521969,-0.920340979392,0.1031338219
30.0,0.151034591513,-0.911080687388,0.091389009638
30.0,0.165260610007,-0.957856992591,0.156445466921
30.0,0.15911829922,-0.99822297747,0.18965822138
30.0,0.228360915441,-1.20306269801,0.475710587008
30.0,0.227036708555,-1.02880726708,0.300491549763
30.0,0.246990367041,-1.10372616767,0.400186647949
30.0,0.247177186253,-1.03350179092,0.329539112921
30.0,0.242178981851,-0.949192420489,0.240429584872
30.0,0.253605564313,-0.889075228222,0.193397205931
30.0,0.245791374189,-0.845543523855,0.140836162937
30.0,0.24574627196,-0.843333374005,0.138498186027
30.0,0.246504403693,-0.84808970738,0.14391433231
30.0,0.249827738315,-0.843185624971,0.143282806007
30.0,0.243500951599,-0.781339429398,0.0728632918117
30.0,0.251738070135,-0.751852171218,0.0535292352778
30.0,0.25506346099,-0.762685287234,0.068419515474
30.0,0.258854571287,-0.751271396019,0.0607238549502
30.0,0.278921840233,-0.678314167063,0.0125093122972
30.0,0.277246038247,-0.665340435123,-0.00253812958573
30.0,0.286868073354,-0.684081545947,0.0274950901156
30.0,0.287879016871,-0.696939451485,0.0412779062697
30.0,0.296292893262,-0.694789387867,0.049486147464
30.0,0.299290030596,-0.722749964009,0.0813398749413
30.0,0.317907949901,-0.724276122132,0.104764435424
30.0,0.324438174226,-0.766121096334,0.1541249569
30.0,0.356284871579,-0.765611306335,0.192347804007
30.0,0.342467306593,-0.497994026462,-0.0932400352746
30.0,0.360485144323,-0.347493336675,-0.22163406554
30.0,0.559463212943,-0.742114480997,0.412376168621
30.0,0.624588202071,-0.687281169307,0.434796794451
30.0,0.574269568581,-0.6145261316,0.302329516308
30.0,0.568119547669,-0.596085421874,0.277525695228
30.0,0.545644860893,-0.637338507154,0.292419434877
30.0,0.563581098807,-0.638905588443,0.315292018898
30.0,0.552816357993,-0.598530693229,0.262463152517
30.0,0.559191291572,-0.620826481423,0.292982450339
30.0,0.530475570028,-0.65883201776,0.297272415987
30.0,0.530545316104,-0.658802721299,0.297326267089
30.0,0.512573389721,-0.632772186093,0.249967603939
30.0,0.514101604094,-0.631689363627,0.250500747505
30.0,0.512873649629,-0.633132784415,0.250428583281
30.0,0.490717226798,-0.621627658821,0.211812537675
30.0,0.47612881654,-0.628308269109,0.200732864583
30.0,0.479920756642,-0.629763554886,0.206800677456
30.0,0.487284320808,-0.660473586313,0.246829810929
30.0,0.524830950359,-0.617568091366,0.248646545004
30.0,0.526758892706,-0.627234430061,0.260574899239
30.0,0.512954103257,-0.629170951936,0.245658036852
30.0,0.439757902704,-0.641628685248,0.169165232567
30.0,0.241486784381,-0.808164989537,0.0965821446204
30.0,0.215823437128,-0.813046097292,0.0706007864259
30.0,0.267963671185,-0.910135868515,0.230570566919
30.0,0.271914973838,-0.782676974174,0.107275611708
30.0,0.276646557134,-0.736600120654,0.0671862489267
30.0,0.276663993808,-0.736466114433,0.0670718935609
30.0,0.296664897804,-0.76212339577,0.115974408099
30.0,0.314420931201,-0.699314787672,0.0747227449587
30.0,0.318588698879,-0.742966911704,0.123591682792
30.0,0.325108254446,-0.739898263592,0.128192178651
30.0,0.328496294,-0.749946324488,0.142186981725
30.0,0.333548953514,-0.724318686568,0.123166770291
30.0,0.303611859362,-0.80332275303,0.166848553228
30.0,0.376059890367,-0.805134247347,0.254755018784
30.0,0.385219722764,-0.921497535999,0.381695380318
30.0,0.430339583514,-0.885367871424,0.399983679235
30.0,0.442416081457,-0.937759611916,0.46705471588
30.0,0.433941973629,-0.958126334602,0.477479925312
30.0,0.376631799979,-0.952012026947,0.403461795067
30.0,0.263165074775,-0.994658578846,0.311040071505
30.0,0.44704384514,-0.941829943846,0.4778105253
30.0,0.397278160043,-0.406863809516,-0.115657582361
30.0,0.397826916174,-0.424125830582,-0.0976413700478
30.0,0.382746004144,-0.40524497356,-0.134388069174
30.0,0.365171868147,-0.431831527543,-0.128179391223
30.0,0.440681851571,-0.374470997985,-0.0953448810664
30.0,0.440419132333,-0.471788172256,0.00116923660417
30.0,0.43561900005,-0.47114470807,-0.0052931200639
30.0,0.395869761677,-0.429254105178,-0.0956252864152
30.0,0.353511948128,-0.473723953941,-0.102586882234
30.0,0.269706004201,-0.480434584577,-0.197169585299
30.0,0.308802698928,-0.462238981111,-0.168251656053
30.0,0.350306557311,-0.684053970576,0.104506566146
30.0,0.378951111774,-0.640938498048,0.0954392500473
30.0,0.358511209522,-0.593295056851,0.0236040395844
30.0,0.345624787023,-0.596323741938,0.0117728550309
30.0,0.34033773648,-0.602349723979,0.0115419048281
30.0,0.315921690606,-0.567373452451,-0.0521975883222
30.0,0.254835592624,-0.645759823994,-0.0462859901284
30.0,0.270034619706,-0.634103923999,-0.039730548246
30.0,0.298488337724,-0.726693716487,0.0866956684559
30.0,0.295995789934,-0.734062561358,0.0909863534196
30.0,0.346303237127,-0.788676311133,0.207442882035
30.0,0.368174767612,-0.667641789956,0.112250188314
30.0,0.372116281563,-0.692898243618,0.142104709433
30.0,0.323016423005,-0.706423883921,0.0948899885009
30.0,0.288832454579,-0.743986657811,0.0909563274071
30.0,0.255137853595,-0.695777144616,0.00181149301437
30.0,0.284759830157,-0.714113704706,0.0563337390624
30.0,0.30591020906,-0.537851465382,-0.0957521511992
30.0,0.290327709162,-0.636638979892,-0.0161434102519
30.0,0.316552868467,-0.656938825372,0.0358923568652
30.0,0.308663597028,-0.593874607574,-0.0371906996317
30.0,0.316927901069,-0.551018365101,-0.0696752745108
30.0,0.30728821406,-0.662134028719,0.0309126167389
30.0,0.397502862204,-0.607897394601,0.0837031037878
80.0,0.127783924237,-0.686111066142,-0.232656000893
80.0,0.118762312336,-0.670973126703,-0.253896036399
80.0,0.115062669256,-0.68115166665,-0.246126461614
80.0,0.130451992082,-0.758583805546,-0.158406000057
80.0,0.108222595883,-0.860892871424,-0.0697643097995
80.0,0.168587190674,-0.9365793074,0.043127758794
80.0,0.170174002214,-0.805169255927,-0.0869238983885
80.0,0.168617275074,-0.777545461678,-0.115686300524
80.0,0.168478378244,-0.780119148473,-0.113236193917
80.0,0.165901611335,-0.77218425522,-0.12306509821
80.0,0.179593508021,-0.741645468802,-0.144442258231
80.0,0.17337192273,-0.810165161184,-0.079575531744
80.0,0.157674256448,-0.789218176052,-0.110181359282
80.0,0.169937048301,-0.800622420426,-0.0912102666789
80.0,0.165359728358,-0.744043324765,-0.150409492383
80.0,0.162556850347,-0.758029139086,-0.138097518007
80.0,0.165688485603,-0.764415176185,-0.129792185938
80.0,0.167637062467,-0.780079326959,-0.113034051215
80.0,0.170727103797,-0.771050376667,-0.119926038089
80.0,0.172266113356,-0.746724771898,-0.143433483756
80.0,0.169392345321,-0.842325693471,-0.0502342417798
80.0,0.187580447953,-0.811778632614,-0.0690375334415
80.0,0.188950794069,-0.820465879627,-0.0594582118627
80.0,0.188827831188,-0.820865308075,-0.0590796431743
80.0,0.190120326917,-0.819668120086,-0.0595361718896
80.0,0.19045381048,-0.829755503439,-0.049341907978
80.0,0.197486409212,-0.820989713456,-0.0533609730567
80.0,0.196522851146,-0.8271713126,-0.0477674329869
80.0,0.216362923301,-0.887346267663,0.0247113132191
80.0,0.228516210872,-0.750348939977,-0.104101693914
80.0,0.228483873313,-0.750989943507,-0.103479925528
80.0,0.217525342777,-0.718017857837,-0.14331517001
80.0,0.226475449121,-0.718571121379,-0.13723265344
80.0,0.226467784689,-0.678152200854,-0.177474259288
80.0,0.229385492942,-0.584041971725,-0.270106580397
80.0,0.234144494744,-0.543785436092,-0.307231810611
80.0,0.29279804022,-0.758288486152,-0.0548974221623
80.0,0.335153877031,-0.705018300066,-0.0815243906294
80.0,0.320340257385,-0.634486471554,-0.161344816002
80.0,0.320220782769,-0.633800881467,-0.162109852765
80.0,0.339412296219,-0.676279557726,-0.107829392242
80.0,0.350871300008,-0.658015218789,-0.118700687944
80.0,0.306058645074,-0.547764632859,-0.257789662071
80.0,0.308766997125,-0.542392635223,-0.261408902847
80.0,0.338100830111,-0.603545564416,-0.18138596666
80.0,0.339069670968,-0.602625821874,-0.181701902944
80.0,0.368736353392,-0.656472582849,-0.109294351547
80.0,0.38323318021,-0.629054462862,-0.127348027383
80.0,0.373435269312,-0.593657685651,-0.169076036954
80.0,0.378087690591,-0.642237803645,-0.117818727008
80.0,0.438860547469,-0.622764146112,-0.0983850336902
80.0,0.457175235625,-0.757564179217,0.0483164415857
80.0,0.518425080724,-0.771078857208,0.100506210002
80.0,0.47630163029,-0.63819193121,-0.0588428086204
80.0,0.455482648112,-0.739093187234,0.0292257084593
80.0,0.462188682142,-0.738544606749,0.0329242803635
80.0,0.470516530029,-0.751557931512,0.0512061358481
80.0,0.457609933801,-0.694680149523,-0.0134203063457
80.0,0.382011816869,-0.821451227759,0.0655327831187
80.0,0.412792433188,-0.830665364795,0.0943134839743
80.0,0.339271885112,-0.664856302314,-0.118070451733
80.0,0.354020093439,-0.647543582962,-0.126029055655
80.0,0.353502294647,-0.646206149124,-0.127693957212
80.0,0.349376959519,-0.63896390485,-0.137749079181
80.0,0.316827507814,-0.666872294208,-0.130906449287
80.0,0.346207583487,-0.66829023779,-0.110601457318
80.0,0.316398007056,-0.582091043087,-0.216088112057
80.0,0.259232472021,-0.671744900965,-0.163304435934
80.0,0.321353116745,-0.666784418492,-0.128491408385
80.0,0.351355447203,-0.775933997421,-2.53188242976e-05
80.0,0.337020318107,-0.797157397045,0.0122151372353
80.0,0.4522340118,-0.816379615413,0.104237323227
80.0,0.464504099411,-0.718900283398,0.0147165314441
80.0,0.429323398656,-0.64898848933,-0.0777969967999
80.0,0.441577478083,-0.63588221138,-0.0829462135455
80.0,0.441445485783,-0.628465207187,-0.0904826678113
80.0,0.425839564249,-0.595501025917,-0.133121086696
80.0,0.430241774252,-0.590572709576,-0.135273590678
80.0,0.369283066284,-0.492582115445,-0.271716879462
80.0,0.362188211407,-0.499284269755,-0.26951272737
80.0,0.266806445397,-0.375574828248,-0.453730170063
80.0,0.456017813815,-0.229405223802,-0.479633946316
80.0,0.453114747806,-0.195038264873,-0.515808160561
80.0,0.55231469939,-0.322961786172,-0.324156084359
80.0,0.615751791297,-0.338409716251,-0.268593854822
80.0,0.611479189792,-0.346012823152,-0.263761904515
80.0,0.602470380662,-0.338890732663,-0.276687794303
80.0,0.586992526463,-0.352783471794,-0.273048078497
80.0,0.609742626075,-0.34220447766,-0.269025940847
80.0,0.552047275149,-0.248219698071,-0.400229749634
80.0,0.445479661825,-0.390259037347,-0.326620671441
80.0,0.502294823003,-0.393949366533,-0.286655337399
80.0,0.450417893127,-0.308461671406,-0.405478415322
80.0,0.434011041164,-0.332631065997,-0.391837537312
80.0,0.468205781017,-0.360519117592,-0.342063538069
80.0,0.394306708764,-0.424624892573,-0.323908223286
80.0,0.475523389514,-0.37877090074,-0.318306357993
80.0,0.478999759257,-0.385278151061,-0.309602564745
80.0,0.482998450156,-0.410029351468,-0.281991328296
80.0,0.483087102086,-0.409978939765,-0.281986226375
80.0,0.456597429496,-0.360995972976,-0.347252578155
80.0,0.421815339883,-0.400986734038,-0.329282010605
80.0,0.440773257776,-0.417081037695,-0.30117266321
80.0,0.444178770683,-0.4374228365,-0.279093389178
80.0,0.339004750334,-0.520838565903,-0.263500115373
80.0,0.331056325318,-0.521841736201,-0.267595280966
80.0,0.310984428454,-0.492048770754,-0.31032208759
80.0,0.290903621131,-0.505001678306,-0.310371750535
80.0,0.281364580166,-0.506457477095,-0.315048441137
80.0,0.312290191476,-0.530309441236,-0.271227414606
80.0,0.286693340723,-0.600359285838,-0.217122237616
80.0,0.265281076775,-0.601092716092,-0.229869827728
80.0,0.250524210646,-0.591528290773,-0.248703109648
80.0,0.234907242503,-0.591517845035,-0.25850861212
80.0,0.239005045251,-0.590682061024,-0.256765407971
80.0,0.258594364837,-0.66321205328,-0.172213876395
80.0,0.37350736982,-0.449931485814,-0.311671009563
80.0,0.377243117089,-0.717189226256,-0.0416240635369
80.0,0.398514979769,-0.724955237377,-0.0203978759462
80.0,0.347406447827,-0.596861910534,-0.180558198097
80.0,0.308850324605,-0.645173088045,-0.15668616059
80.0,0.310208749858,-0.646338640941,-0.154658019657
80.0,0.298133641018,-0.625871045652,-0.182716325145
80.0,0.292060044552,-0.629621719258,-0.182787761407
80.0,0.308088020968,-0.64196532345,-0.160356140798
80.0,0.310738471782,-0.630265208325,-0.170294823112
80.0,0.291400256523,-0.511990135669,-0.301736827852
80.0,0.305596712919,-0.488456523988,-0.316113265414
80.0,0.375276432103,-0.655329710492,-0.104205578735
80.0,0.391437378008,-0.61834173892,-0.131153303946
80.0,0.390944636492,-0.654729138144,-0.0952384124391
80.0,0.395461492622,-0.657156085992,-0.0898663192391
80.0,0.390952612381,-0.628807374259,-0.121395549342
80.0,0.399470473089,-0.609761952396,-0.134884302869
80.0,0.409568452905,-0.660377689107,-0.0775771556505
80.0,0.45285823919,-0.638524580568,-0.0721028036664
80.0,0.455328939818,-0.544250618329,-0.164523656576
80.0,0.451693648646,-0.472285200422,-0.239053966975
80.0,0.459873128041,-0.593780628603,-0.112776255773
80.0,0.526490383209,-0.583032923233,-0.080718266519
80.0,0.548119467782,-0.647105678951,-0.00265319760786
80.0,0.543677324119,-0.64729710986,-0.00526494947839
80.0,0.596040647409,-0.690188457908,0.07066278322
80.0,0.625186757811,-0.610155051956,0.00952798674455
80.0,0.616619385975,-0.575488537253,-0.0307184503444
80.0,0.587013895343,-0.510973459505,-0.113704644687
80.0,0.530383941601,-0.577529732157,-0.0830503604083
80.0,0.567864067724,-0.589820762598,-0.0468921072148
80.0,0.502267359532,-0.46521646578,-0.212977151544
80.0,0.519338987667,-0.44364374756,-0.223692280154
80.0,0.620865099007,-0.599637607502,-0.00312086056842
80.0,0.676018918725,-0.559703794954,-0.00750044077293
80.0,0.66888471899,-0.546716729862,-0.025099631175
80.0,0.662806459126,-0.531003448499,-0.0444219804481
80.0,0.674380437673,-0.518395201668,-0.0497028974674
40.0,0.112326440872,-0.715607534176,-0.174528111373
40.0,0.102771957181,-0.781568921568,-0.118413836714
40.0,0.109801748821,-0.802895611609,-0.0898920325254
40.0,0.109826956801,-0.772801289653,-0.120196302935
40.0,0.112184181352,-0.603683364887,-0.28432076639
40.0,0.116155739052,-0.576090128941,-0.308127101113
40.0,0.144989913032,-0.775214536337,-0.0818878196012
40.0,0.145195260411,-0.799819865696,-0.057556777886
40.0,0.13980955401,-0.802808124575,-0.0605112201076
40.0,0.135405873701,-0.801902045487,-0.0660663977017
40.0,0.135050597198,-0.800977544665,-0.0673660827369
